date,symbol,rule,ret,hold
20250709,HOOD,TP20_SL10,11.751640049462742,20
20250709,HOOD,SPIKE10,11.751640049462742,20
20250709,HOOD,RANK100_20,11.751640049462742,20
20250709,HOOD,RANK300_20,11.751640049462742,20
20250709,HOOD,h40,8.853398207665265,40
20250709,HOOD,h60,54.11465574072389,60
20250709,HOOD,RANK100_60,54.11465574072389,60
20250709,HOOD,RANK300_60,54.11465574072389,60
20250709,IBKR,h20,10.338867046446886,20
20250709,IBKR,TP10,10.736523169110846,7
20250709,IBKR,TP15,10.338867046446886,20
20250709,IBKR,TP20,10.338867046446886,20
20250709,IBKR,TP30,10.338867046446886,20
20250709,IBKR,SL10,10.338867046446886,20
20250709,IBKR,SL15,10.338867046446886,20
20250709,IBKR,SL20,10.338867046446886,20
20250709,IBKR,TR10,10.338867046446886,20
20250709,IBKR,TR15,10.338867046446886,20
20250709,IBKR,TP20_SL10,10.338867046446886,20
20250709,IBKR,SPIKE10,10.338867046446886,20
20250709,IBKR,RANK100_20,10.338867046446886,20
20250709,IBKR,RANK300_20,10.338867046446886,20
20250709,IBKR,h40,11.275960813466423,40
20250709,IBKR,h60,22.822471963712832,60
20250709,IBKR,RANK100_60,22.822471963712832,60
20250709,IBKR,RANK300_60,22.822471963712832,60
20250709,V,h20,-5.036897718353739,20
20250709,V,TP10,-5.036897718353739,20
20250709,V,TP15,-5.036897718353739,20
20250709,V,TP20,-5.036897718353739,20
20250709,V,TP30,-5.036897718353739,20
20250709,V,SL10,-5.036897718353739,20
20250709,V,SL15,-5.036897718353739,20
20250709,V,SL20,-5.036897718353739,20
20250709,V,TR10,-5.036897718353739,20
20250709,V,TR15,-5.036897718353739,20
20250709,V,TP20_SL10,-5.036897718353739,20
20250709,V,SPIKE10,-5.036897718353739,20
20250709,V,RANK100_20,-5.036897718353739,20
20250709,V,RANK300_20,-5.036897718353739,20
20250709,V,h40,-1.7197011453755406,40
20250709,V,h60,-3.1309390332404874,60
20250709,V,RANK100_60,-4.082981241757622,25
20250709,V,RANK300_60,-1.8989086859171223,35
20250709,BNY,h20,10.516039452376669,20
20250709,BNY,TP10,10.062270628388204,14
20250709,BNY,TP15,10.516039452376669,20
20250709,BNY,TP20,10.516039452376669,20
20250709,BNY,TP30,10.516039452376669,20
20250709,BNY,SL10,10.516039452376669,20
20250709,BNY,SL15,10.516039452376669,20
20250709,BNY,SL20,10.516039452376669,20
20250709,BNY,TR10,10.516039452376669,20
20250709,BNY,TR15,10.516039452376669,20
20250709,BNY,TP20_SL10,10.516039452376669,20
20250709,BNY,SPIKE10,10.516039452376669,20
20250709,BNY,RANK100_20,10.516039452376669,20
20250709,BNY,RANK300_20,10.516039452376669,20
20250709,BNY,h40,14.049015920918828,40
20250709,BNY,h60,14.934960247405172,60
20250709,BNY,RANK100_60,14.934960247405172,60
20250709,BNY,RANK300_60,14.934960247405172,60
20250709,CW,h20,5.327159763403366,20
20250709,CW,TP10,5.327159763403366,20
20250709,CW,TP15,5.327159763403366,20
20250709,CW,TP20,5.327159763403366,20
20250709,CW,TP30,5.327159763403366,20
20250709,CW,SL10,5.327159763403366,20
20250709,CW,SL15,5.327159763403366,20
20250709,CW,SL20,5.327159763403366,20
20250709,CW,TR10,5.327159763403366,20
20250709,CW,TR15,5.327159763403366,20
20250709,CW,TP20_SL10,5.327159763403366,20
20250709,CW,SPIKE10,5.327159763403366,20
20250709,CW,RANK100_20,5.327159763403366,20
20250709,CW,RANK300_20,5.327159763403366,20
20250709,CW,h40,-0.5107979952901132,40
20250709,CW,h60,11.055385394906715,60
20250709,CW,RANK100_60,-0.5107979952901132,40
20250709,CW,RANK300_60,11.055385394906715,60
20250709,APH,h20,11.495772023641603,20
20250709,APH,TP10,10.609912172690938,18
20250709,APH,TP15,11.495772023641603,20
20250709,APH,TP20,11.495772023641603,20
20250709,APH,TP30,11.495772023641603,20
20250709,APH,SL10,11.495772023641603,20
20250709,APH,SL15,11.495772023641603,20
20250709,APH,SL20,11.495772023641603,20
20250709,APH,TR10,11.495772023641603,20
20250709,APH,TR15,11.495772023641603,20
20250709,APH,TP20_SL10,11.495772023641603,20
20250709,APH,SPIKE10,11.495772023641603,20
20250709,APH,RANK100_20,11.495772023641603,20
20250709,APH,RANK300_20,11.495772023641603,20
20250709,APH,h40,14.805015177040183,40
20250709,APH,h60,26.006772865146278,60
20250709,APH,RANK100_60,26.006772865146278,60
20250709,APH,RANK300_60,26.006772865146278,60
20250709,UPST,h20,-14.384084471661984,20
20250709,UPST,TP10,-14.384084471661984,20
20250709,UPST,TP15,-14.384084471661984,20
20250709,UPST,TP20,-14.384084471661984,20
20250709,UPST,TP30,-14.384084471661984,20
20250709,UPST,SL10,-14.384084471661984,20
20250709,UPST,SL15,-14.384084471661984,20
20250709,UPST,SL20,-14.384084471661984,20
20250709,UPST,TR10,-14.384084471661984,20
20250709,UPST,TR15,-14.384084471661984,20
20250709,UPST,TP20_SL10,-14.384084471661984,20
20250709,UPST,SPIKE10,-14.384084471661984,20
20250709,UPST,RANK100_20,-14.384084471661984,20
20250709,UPST,RANK300_20,-14.384084471661984,20
20250709,UPST,h40,-16.003565054064406,40
20250709,UPST,h60,-32.568219455715365,60
20250709,UPST,RANK100_60,-14.779388687209016,25
20250709,UPST,RANK300_60,-32.568219455715365,60
20250709,AEVA,h20,-55.498058877976874,20
20250709,AEVA,TP10,-55.498058877976874,20
20250709,AEVA,TP15,-55.498058877976874,20
20250709,AEVA,TP20,-55.498058877976874,20
20250709,AEVA,TP30,-55.498058877976874,20
20250709,AEVA,SL10,-15.588614757215558,2
20250709,AEVA,SL15,-15.588614757215558,2
20250709,AEVA,SL20,-23.771023167315253,11
20250709,AEVA,TR10,-15.588614757215558,2
20250709,AEVA,TR15,-15.588614757215558,2
20250709,AEVA,TP20_SL10,-15.588614757215558,2
20250709,AEVA,SPIKE10,4.236738236448923,7
20250709,AEVA,RANK100_20,-55.498058877976874,20
20250709,AEVA,RANK300_20,-55.498058877976874,20
20250709,AEVA,h40,-57.17981973334748,40
20250709,AEVA,h60,-47.73609376604815,60
20250709,AEVA,RANK100_60,-55.498058877976874,20
20250709,AEVA,RANK300_60,-57.17981973334748,40
20250709,MS,h20,0.5168805624911066,20
20250709,MS,TP10,0.5168805624911066,20
20250709,MS,TP15,0.5168805624911066,20
20250709,MS,TP20,0.5168805624911066,20
20250709,MS,TP30,0.5168805624911066,20
20250709,MS,SL10,0.5168805624911066,20
20250709,MS,SL15,0.5168805624911066,20
20250709,MS,SL20,0.5168805624911066,20
20250709,MS,TR10,0.5168805624911066,20
20250709,MS,TR15,0.5168805624911066,20
20250709,MS,TP20_SL10,0.5168805624911066,20
20250709,MS,SPIKE10,0.5168805624911066,20
20250709,MS,RANK100_20,0.5168805624911066,20
20250709,MS,RANK300_20,0.5168805624911066,20
20250709,MS,h40,7.082861190427203,40
20250709,MS,h60,10.476096688979197,60
20250709,MS,RANK100_60,10.476096688979197,60
20250709,MS,RANK300_60,10.476096688979197,60
20250709,NDAQ,h20,7.4919187857860114,20
20250709,NDAQ,TP10,7.4919187857860114,20
20250709,NDAQ,TP15,7.4919187857860114,20
20250709,NDAQ,TP20,7.4919187857860114,20
20250709,NDAQ,TP30,7.4919187857860114,20
20250709,NDAQ,SL10,7.4919187857860114,20
20250709,NDAQ,SL15,7.4919187857860114,20
20250709,NDAQ,SL20,7.4919187857860114,20
20250709,NDAQ,TR10,7.4919187857860114,20
20250709,NDAQ,TR15,7.4919187857860114,20
20250709,NDAQ,TP20_SL10,7.4919187857860114,20
20250709,NDAQ,SPIKE10,7.4919187857860114,20
20250709,NDAQ,RANK100_20,7.4919187857860114,20
20250709,NDAQ,RANK300_20,7.4919187857860114,20
20250709,NDAQ,h40,4.976067049244137,40
20250709,NDAQ,h60,-2.4973349301534498,60
20250709,NDAQ,RANK100_60,4.976067049244137,40
20250709,NDAQ,RANK300_60,6.734948644458827,45
20250709,FIX,h20,29.051244478714743,20
20250709,FIX,TP10,28.731629635524293,12
20250709,FIX,TP15,28.731629635524293,12
20250709,FIX,TP20,28.731629635524293,12
20250709,FIX,TP30,31.39134787504265,15
20250709,FIX,SL10,29.051244478714743,20
20250709,FIX,SL15,29.051244478714743,20
20250709,FIX,SL20,29.051244478714743,20
20250709,FIX,TR10,29.051244478714743,20
20250709,FIX,TR15,29.051244478714743,20
20250709,FIX,TP20_SL10,28.731629635524293,12
20250709,FIX,SPIKE10,29.522263047795192,13
20250709,FIX,RANK100_20,29.051244478714743,20
20250709,FIX,RANK300_20,29.051244478714743,20
20250709,FIX,h40,35.409126207731134,40
20250709,FIX,h60,55.80232312450093,60
20250709,FIX,RANK100_60,55.80232312450093,60
20250709,FIX,RANK300_60,55.80232312450093,60
20250709,BCS,h20,4.991956493513761,20
20250709,BCS,TP10,4.991956493513761,20
20250709,BCS,TP15,4.991956493513761,20
20250709,BCS,TP20,4.991956493513761,20
20250709,BCS,TP30,4.991956493513761,20
20250709,BCS,SL10,4.991956493513761,20
20250709,BCS,SL15,4.991956493513761,20
20250709,BCS,SL20,4.991956493513761,20
20250709,BCS,TR10,4.991956493513761,20
20250709,BCS,TR15,4.991956493513761,20
20250709,BCS,TP20_SL10,4.991956493513761,20
20250709,BCS,SPIKE10,4.991956493513761,20
20250709,BCS,RANK100_20,4.991956493513761,20
20250709,BCS,RANK300_20,4.991956493513761,20
20250709,BCS,h40,8.82581726903917,40
20250709,BCS,h60,11.639806755291993,60
20250709,BCS,RANK100_60,8.934042411178034,35
20250709,BCS,RANK300_60,11.639806755291993,60
20250709,GS,h20,4.045611636049773,20
20250709,GS,TP10,4.045611636049773,20
20250709,GS,TP15,4.045611636049773,20
20250709,GS,TP20,4.045611636049773,20
20250709,GS,TP30,4.045611636049773,20
20250709,GS,SL10,4.045611636049773,20
20250709,GS,SL15,4.045611636049773,20
20250709,GS,SL20,4.045611636049773,20
20250709,GS,TR10,4.045611636049773,20
20250709,GS,TR15,4.045611636049773,20
20250709,GS,TP20_SL10,4.045611636049773,20
20250709,GS,SPIKE10,4.045611636049773,20
20250709,GS,RANK100_20,4.045611636049773,20
20250709,GS,RANK300_20,4.045611636049773,20
20250709,GS,h40,8.089623233913157,40
20250709,GS,h60,12.488834370393477,60
20250709,GS,RANK100_60,7.624611018649552,35
20250709,GS,RANK300_60,12.488834370393477,60
20250709,CME,h20,2.071547102308191,20
20250709,CME,TP10,2.071547102308191,20
20250709,CME,TP15,2.071547102308191,20
20250709,CME,TP20,2.071547102308191,20
20250709,CME,TP30,2.071547102308191,20
20250709,CME,SL10,2.071547102308191,20
20250709,CME,SL15,2.071547102308191,20
20250709,CME,SL20,2.071547102308191,20
20250709,CME,TR10,2.071547102308191,20
20250709,CME,TR15,2.071547102308191,20
20250709,CME,TP20_SL10,2.071547102308191,20
20250709,CME,SPIKE10,2.071547102308191,20
20250709,CME,RANK100_20,2.071547102308191,20
20250709,CME,RANK300_20,2.071547102308191,20
20250709,CME,h40,-2.978523998966176,40
20250709,CME,h60,-3.2435132667743005,60
20250709,CME,RANK100_60,2.071547102308191,20
20250709,CME,RANK300_60,-2.0026140055995345,35
20250709,SMMT,h20,15.27890348268448,20
20250709,SMMT,TP10,14.268394176650245,5
20250709,SMMT,TP15,15.8852075243902,12
20250709,SMMT,TP20,15.27890348268448,20
20250709,SMMT,TP30,15.27890348268448,20
20250709,SMMT,SL10,15.27890348268448,20
20250709,SMMT,SL15,15.27890348268448,20
20250709,SMMT,SL20,15.27890348268448,20
20250709,SMMT,TR10,15.27890348268448,20
20250709,SMMT,TR15,15.27890348268448,20
20250709,SMMT,TP20_SL10,15.27890348268448,20
20250709,SMMT,SPIKE10,11.681485110692137,6
20250709,SMMT,RANK100_20,15.27890348268448,20
20250709,SMMT,RANK300_20,15.27890348268448,20
20250709,SMMT,h40,-3.7995171493695357,40
20250709,SMMT,h60,-15.642679740048582,60
20250709,SMMT,RANK100_60,15.27890348268448,20
20250709,SMMT,RANK300_60,-24.818106089137327,45
20250709,KTOS,h20,28.053019815288096,20
20250709,KTOS,TP10,12.364186375728448,2
20250709,KTOS,TP15,17.948714122925935,5
20250709,KTOS,TP20,28.00955945552119,6
20250709,KTOS,TP30,28.053019815288096,20
20250709,KTOS,SL10,28.053019815288096,20
20250709,KTOS,SL15,28.053019815288096,20
20250709,KTOS,SL20,28.053019815288096,20
20250709,KTOS,TR10,28.053019815288096,20
20250709,KTOS,TR15,28.053019815288096,20
20250709,KTOS,TP20_SL10,28.00955945552119,6
20250709,KTOS,SPIKE10,12.972623123248962,3
20250709,KTOS,RANK100_20,28.053019815288096,20
20250709,KTOS,RANK300_20,28.053019815288096,20
20250709,KTOS,h40,38.17905154292567,40
20250709,KTOS,h60,106.49717043465414,60
20250709,KTOS,RANK100_60,106.49717043465414,60
20250709,KTOS,RANK300_60,106.49717043465414,60
20250709,WELL,h20,10.975378307009409,20
20250709,WELL,TP10,10.85714989333697,18
20250709,WELL,TP15,10.975378307009409,20
20250709,WELL,TP20,10.975378307009409,20
20250709,WELL,TP30,10.975378307009409,20
20250709,WELL,SL10,10.975378307009409,20
20250709,WELL,SL15,10.975378307009409,20
20250709,WELL,SL20,10.975378307009409,20
20250709,WELL,TR10,10.975378307009409,20
20250709,WELL,TR15,10.975378307009409,20
20250709,WELL,TP20_SL10,10.975378307009409,20
20250709,WELL,SPIKE10,10.975378307009409,20
20250709,WELL,RANK100_20,10.975378307009409,20
20250709,WELL,RANK300_20,10.975378307009409,20
20250709,WELL,h40,10.621822636823342,40
20250709,WELL,h60,15.780827031057388,60
20250709,WELL,RANK100_60,15.780827031057388,60
20250709,WELL,RANK300_60,15.780827031057388,60
20250709,RTX,h20,6.546726610183118,20
20250709,RTX,TP10,6.546726610183118,20
20250709,RTX,TP15,6.546726610183118,20
20250709,RTX,TP20,6.546726610183118,20
20250709,RTX,TP30,6.546726610183118,20
20250709,RTX,SL10,6.546726610183118,20
20250709,RTX,SL15,6.546726610183118,20
20250709,RTX,SL20,6.546726610183118,20
20250709,RTX,TR10,6.546726610183118,20
20250709,RTX,TR15,6.546726610183118,20
20250709,RTX,TP20_SL10,6.546726610183118,20
20250709,RTX,SPIKE10,6.546726610183118,20
20250709,RTX,RANK100_20,6.546726610183118,20
20250709,RTX,RANK300_20,6.546726610183118,20
20250709,RTX,h40,9.029174212806556,40
20250709,RTX,h60,14.491642740657618,60
20250709,RTX,RANK100_60,6.546726610183118,20
20250709,RTX,RANK300_60,14.491642740657618,60
20250709,JPM,h20,2.892366909581856,20
20250709,JPM,TP10,2.892366909581856,20
20250709,JPM,TP15,2.892366909581856,20
20250709,JPM,TP20,2.892366909581856,20
20250709,JPM,TP30,2.892366909581856,20
20250709,JPM,SL10,2.892366909581856,20
20250709,JPM,SL15,2.892366909581856,20
20250709,JPM,SL20,2.892366909581856,20
20250709,JPM,TR10,2.892366909581856,20
20250709,JPM,TR15,2.892366909581856,20
20250709,JPM,TP20_SL10,2.892366909581856,20
20250709,JPM,SPIKE10,2.892366909581856,20
20250709,JPM,RANK100_20,2.892366909581856,20
20250709,JPM,RANK300_20,2.892366909581856,20
20250709,JPM,h40,7.2962427447264,40
20250709,JPM,h60,8.613516172159175,60
20250709,JPM,RANK100_60,8.613516172159175,60
20250709,JPM,RANK300_60,8.613516172159175,60
20250716,PLTR,h20,22.172149389112562,20
20250716,PLTR,TP10,14.816778257070396,14
20250716,PLTR,TP15,18.971565124421154,15
20250716,PLTR,TP20,20.734207492428247,16
20250716,PLTR,TP30,22.172149389112562,20
20250716,PLTR,SL10,22.172149389112562,20
20250716,PLTR,SL15,22.172149389112562,20
20250716,PLTR,SL20,22.172149389112562,20
20250716,PLTR,TR10,22.172149389112562,20
20250716,PLTR,TR15,22.172149389112562,20
20250716,PLTR,TP20_SL10,20.734207492428247,16
20250716,PLTR,SPIKE10,22.172149389112562,20
20250716,PLTR,RANK100_20,22.172149389112562,20
20250716,PLTR,RANK300_20,22.172149389112562,20
20250716,PLTR,h40,8.912594673549279,40
20250716,PLTR,h60,22.90106468751687,60
20250716,PLTR,RANK100_60,17.26856863441779,45
20250716,PLTR,RANK300_60,22.90106468751687,60
20250716,GEV,h20,13.082672474978697,20
20250716,GEV,TP10,12.141388280221111,5
20250716,GEV,TP15,15.462667737476043,8
20250716,GEV,TP20,13.082672474978697,20
20250716,GEV,TP30,13.082672474978697,20
20250716,GEV,SL10,13.082672474978697,20
20250716,GEV,SL15,13.082672474978697,20
20250716,GEV,SL20,13.082672474978697,20
20250716,GEV,TR10,13.082672474978697,20
20250716,GEV,TR15,13.082672474978697,20
20250716,GEV,TP20_SL10,13.082672474978697,20
20250716,GEV,SPIKE10,11.239299722075247,6
20250716,GEV,RANK100_20,13.082672474978697,20
20250716,GEV,RANK300_20,13.082672474978697,20
20250716,GEV,h40,13.054153668707213,40
20250716,GEV,h60,13.075550952800775,60
20250716,GEV,RANK100_60,13.075550952800775,60
20250716,GEV,RANK300_60,13.075550952800775,60
20250716,RBLX,h20,6.519914598470566,20
20250716,RBLX,TP10,15.770456370752939,11
20250716,RBLX,TP15,15.770456370752939,11
20250716,RBLX,TP20,6.519914598470566,20
20250716,RBLX,TP30,6.519914598470566,20
20250716,RBLX,SL10,6.519914598470566,20
20250716,RBLX,SL15,6.519914598470566,20
20250716,RBLX,SL20,6.519914598470566,20
20250716,RBLX,TR10,6.519914598470566,20
20250716,RBLX,TR15,6.519914598470566,20
20250716,RBLX,TP20_SL10,6.519914598470566,20
20250716,RBLX,SPIKE10,5.0495734378602775,12
20250716,RBLX,RANK100_20,6.519914598470566,20
20250716,RBLX,RANK300_20,6.519914598470566,20
20250716,RBLX,h40,11.712326049383126,40
20250716,RBLX,h60,6.225847648384253,60
20250716,RBLX,RANK100_60,6.225847648384253,60
20250716,RBLX,RANK300_60,6.225847648384253,60
20250716,CVNA,h20,-0.6107611915180278,20
20250716,CVNA,TP10,10.837448619651102,11
20250716,CVNA,TP15,-0.6107611915180278,20
20250716,CVNA,TP20,-0.6107611915180278,20
20250716,CVNA,TP30,-0.6107611915180278,20
20250716,CVNA,SL10,-0.6107611915180278,20
20250716,CVNA,SL15,-0.6107611915180278,20
20250716,CVNA,SL20,-0.6107611915180278,20
20250716,CVNA,TR10,-0.36361102571274007,14
20250716,CVNA,TR15,-0.6107611915180278,20
20250716,CVNA,TP20_SL10,-0.6107611915180278,20
20250716,CVNA,SPIKE10,4.477019000772975,12
20250716,CVNA,RANK100_20,-0.6107611915180278,20
20250716,CVNA,RANK300_20,-0.6107611915180278,20
20250716,CVNA,h40,0.6306463388084493,40
20250716,CVNA,h60,2.2754351894285207,60
20250716,CVNA,RANK100_60,5.155953195889951,35
20250716,CVNA,RANK300_60,2.2754351894285207,60
20250716,NET,h20,5.020809705429241,20
20250716,NET,TP10,10.004744606406678,13
20250716,NET,TP15,5.020809705429241,20
20250716,NET,TP20,5.020809705429241,20
20250716,NET,TP30,5.020809705429241,20
20250716,NET,SL10,5.020809705429241,20
20250716,NET,SL15,5.020809705429241,20
20250716,NET,SL20,5.020809705429241,20
20250716,NET,TR10,5.020809705429241,20
20250716,NET,TR15,5.020809705429241,20
20250716,NET,TP20_SL10,5.020809705429241,20
20250716,NET,SPIKE10,5.020809705429241,20
20250716,NET,RANK100_20,5.020809705429241,20
20250716,NET,RANK300_20,5.020809705429241,20
20250716,NET,h40,18.349930076945896,40
20250716,NET,h60,16.405879453233553,60
20250716,NET,RANK100_60,16.405879453233553,60
20250716,NET,RANK300_60,16.405879453233553,60
20250716,HWM,h20,-4.006024371320338,20
20250716,HWM,TP10,-4.006024371320338,20
20250716,HWM,TP15,-4.006024371320338,20
20250716,HWM,TP20,-4.006024371320338,20
20250716,HWM,TP30,-4.006024371320338,20
20250716,HWM,SL10,-4.006024371320338,20
20250716,HWM,SL15,-4.006024371320338,20
20250716,HWM,SL20,-4.006024371320338,20
20250716,HWM,TR10,-4.006024371320338,20
20250716,HWM,TR15,-4.006024371320338,20
20250716,HWM,TP20_SL10,-4.006024371320338,20
20250716,HWM,SPIKE10,-4.006024371320338,20
20250716,HWM,RANK100_20,-4.006024371320338,20
20250716,HWM,RANK300_20,-4.006024371320338,20
20250716,HWM,h40,0.017251608780988192,40
20250716,HWM,h60,2.5256886329406925,60
20250716,HWM,RANK100_60,-4.630426394380571,30
20250716,HWM,RANK300_60,2.5256886329406925,60
20250716,SOFI,h20,11.313698669225246,20
20250716,SOFI,TP10,10.56568627101293,19
20250716,SOFI,TP15,11.313698669225246,20
20250716,SOFI,TP20,11.313698669225246,20
20250716,SOFI,TP30,11.313698669225246,20
20250716,SOFI,SL10,11.313698669225246,20
20250716,SOFI,SL15,11.313698669225246,20
20250716,SOFI,SL20,11.313698669225246,20
20250716,SOFI,TR10,11.313698669225246,20
20250716,SOFI,TR15,11.313698669225246,20
20250716,SOFI,TP20_SL10,11.313698669225246,20
20250716,SOFI,SPIKE10,11.313698669225246,20
20250716,SOFI,RANK100_20,11.313698669225246,20
20250716,SOFI,RANK300_20,11.313698669225246,20
20250716,SOFI,h40,21.365123072588045,40
20250716,SOFI,h60,33.00608496841595,60
20250716,SOFI,RANK100_60,33.00608496841595,60
20250716,SOFI,RANK300_60,33.00608496841595,60
20250716,DASH,h20,8.400851577075553,20
20250716,DASH,TP10,10.029846061267333,13
20250716,DASH,TP15,15.560763426172697,16
20250716,DASH,TP20,8.400851577075553,20
20250716,DASH,TP30,8.400851577075553,20
20250716,DASH,SL10,8.400851577075553,20
20250716,DASH,SL15,8.400851577075553,20
20250716,DASH,SL20,8.400851577075553,20
20250716,DASH,TR10,8.400851577075553,20
20250716,DASH,TR15,8.400851577075553,20
20250716,DASH,TP20_SL10,8.400851577075553,20
20250716,DASH,SPIKE10,8.400851577075553,20
20250716,DASH,RANK100_20,8.400851577075553,20
20250716,DASH,RANK300_20,8.400851577075553,20
20250716,DASH,h40,10.955224921708417,40
20250716,DASH,h60,17.458423215951502,60
20250716,DASH,RANK100_60,17.458423215951502,60
20250716,DASH,RANK300_60,17.458423215951502,60
20250716,PM,h20,-9.488740446144384,20
20250716,PM,TP10,-9.488740446144384,20
20250716,PM,TP15,-9.488740446144384,20
20250716,PM,TP20,-9.488740446144384,20
20250716,PM,TP30,-9.488740446144384,20
20250716,PM,SL10,-10.148976779486086,5
20250716,PM,SL15,-9.488740446144384,20
20250716,PM,SL20,-9.488740446144384,20
20250716,PM,TR10,-10.148976779486086,5
20250716,PM,TR15,-9.488740446144384,20
20250716,PM,TP20_SL10,-10.148976779486086,5
20250716,PM,SPIKE10,-9.488740446144384,20
20250716,PM,RANK100_20,-8.883080934942544,15
20250716,PM,RANK300_20,-9.488740446144384,20
20250716,PM,h40,-8.386549185872727,40
20250716,PM,h60,-13.611706184823902,60
20250716,PM,RANK100_60,-8.883080934942544,15
20250716,PM,RANK300_60,-13.611706184823902,60
20250716,GE,h20,1.0068430759444968,20
20250716,GE,TP10,1.0068430759444968,20
20250716,GE,TP15,1.0068430759444968,20
20250716,GE,TP20,1.0068430759444968,20
20250716,GE,TP30,1.0068430759444968,20
20250716,GE,SL10,1.0068430759444968,20
20250716,GE,SL15,1.0068430759444968,20
20250716,GE,SL20,1.0068430759444968,20
20250716,GE,TR10,1.0068430759444968,20
20250716,GE,TR15,1.0068430759444968,20
20250716,GE,TP20_SL10,1.0068430759444968,20
20250716,GE,SPIKE10,1.0068430759444968,20
20250716,GE,RANK100_20,1.0068430759444968,20
20250716,GE,RANK300_20,1.0068430759444968,20
20250716,GE,h40,5.778052030884595,40
20250716,GE,h60,12.598922692312797,60
20250716,GE,RANK100_60,12.598922692312797,60
20250716,GE,RANK300_60,12.598922692312797,60
20250716,RCL,h20,-7.608406931667943,20
20250716,RCL,TP10,-7.608406931667943,20
20250716,RCL,TP15,-7.608406931667943,20
20250716,RCL,TP20,-7.608406931667943,20
20250716,RCL,TP30,-7.608406931667943,20
20250716,RCL,SL10,-11.139937500394591,17
20250716,RCL,SL15,-7.608406931667943,20
20250716,RCL,SL20,-7.608406931667943,20
20250716,RCL,TR10,-7.363746587185371,12
20250716,RCL,TR15,-7.608406931667943,20
20250716,RCL,TP20_SL10,-11.139937500394591,17
20250716,RCL,SPIKE10,-7.608406931667943,20
20250716,RCL,RANK100_20,-7.608406931667943,20
20250716,RCL,RANK300_20,-7.608406931667943,20
20250716,RCL,h40,3.242621096531084,40
20250716,RCL,h60,-9.226318275850486,60
20250716,RCL,RANK100_60,-5.34687024803393,55
20250716,RCL,RANK300_60,-9.226318275850486,60
20250716,CRS,h20,-10.426056378920123,20
20250716,CRS,TP10,-10.426056378920123,20
20250716,CRS,TP15,-10.426056378920123,20
20250716,CRS,TP20,-10.426056378920123,20
20250716,CRS,TP30,-10.426056378920123,20
20250716,CRS,SL10,-10.708906339051394,11
20250716,CRS,SL15,-10.426056378920123,20
20250716,CRS,SL20,-10.426056378920123,20
20250716,CRS,TR10,-10.708906339051394,11
20250716,CRS,TR15,-10.426056378920123,20
20250716,CRS,TP20_SL10,-10.708906339051394,11
20250716,CRS,SPIKE10,-10.426056378920123,20
20250716,CRS,RANK100_20,-10.426056378920123,20
20250716,CRS,RANK300_20,-10.426056378920123,20
20250716,CRS,h40,-12.860196282555902,40
20250716,CRS,h60,-10.129686766977953,60
20250716,CRS,RANK100_60,-13.906534067440933,35
20250716,CRS,RANK300_60,-16.723047851021768,50
20250716,RBRK,h20,0.6743673353425406,20
20250716,RBRK,TP10,0.6743673353425406,20
20250716,RBRK,TP15,0.6743673353425406,20
20250716,RBRK,TP20,0.6743673353425406,20
20250716,RBRK,TP30,0.6743673353425406,20
20250716,RBRK,SL10,0.6743673353425406,20
20250716,RBRK,SL15,0.6743673353425406,20
20250716,RBRK,SL20,0.6743673353425406,20
20250716,RBRK,TR10,-2.0459492047474437,18
20250716,RBRK,TR15,0.6743673353425406,20
20250716,RBRK,TP20_SL10,0.6743673353425406,20
20250716,RBRK,SPIKE10,0.6743673353425406,20
20250716,RBRK,RANK100_20,0.6743673353425406,20
20250716,RBRK,RANK300_20,0.6743673353425406,20
20250716,RBRK,h40,-10.972681116153671,40
20250716,RBRK,h60,-1.5887523415108573,60
20250716,RBRK,RANK100_60,-2.7317401394498786,25
20250716,RBRK,RANK300_60,-1.0744026002553864,35
20250716,TPR,h20,12.774411107823113,20
20250716,TPR,TP10,11.145321544167341,13
20250716,TPR,TP15,12.774411107823113,20
20250716,TPR,TP20,12.774411107823113,20
20250716,TPR,TP30,12.774411107823113,20
20250716,TPR,SL10,12.774411107823113,20
20250716,TPR,SL15,12.774411107823113,20
20250716,TPR,SL20,12.774411107823113,20
20250716,TPR,TR10,12.774411107823113,20
20250716,TPR,TR15,12.774411107823113,20
20250716,TPR,TP20_SL10,12.774411107823113,20
20250716,TPR,SPIKE10,12.774411107823113,20
20250716,TPR,RANK100_20,12.774411107823113,20
20250716,TPR,RANK300_20,12.774411107823113,20
20250716,TPR,h40,6.561540590218251,40
20250716,TPR,h60,13.152465818672688,60
20250716,TPR,RANK100_60,13.152465818672688,60
20250716,TPR,RANK300_60,13.152465818672688,60
20250716,VST,h20,11.486446297762765,20
20250716,VST,TP10,12.44772859840253,10
20250716,VST,TP15,16.25482103141791,13
20250716,VST,TP20,11.486446297762765,20
20250716,VST,TP30,11.486446297762765,20
20250716,VST,SL10,11.486446297762765,20
20250716,VST,SL15,11.486446297762765,20
20250716,VST,SL20,11.486446297762765,20
20250716,VST,TR10,11.486446297762765,20
20250716,VST,TR15,11.486446297762765,20
20250716,VST,TP20_SL10,11.486446297762765,20
20250716,VST,SPIKE10,11.486446297762765,20
20250716,VST,RANK100_20,11.486446297762765,20
20250716,VST,RANK300_20,11.486446297762765,20
20250716,VST,h40,10.818453647872817,40
20250716,VST,h60,14.172645281549578,60
